"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"944","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24708","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,19,NA,NA,NA,NA,NA,NA,"51","NATIVE","1904-02-19T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435152","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24708",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435152,"Animalia",1,"en","2016-06-20T19:01:42.235+0000","2016-08-04T10:29:38.220+0000","2016-06-20T19:01:42.264+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24708",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","731",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus","51",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-19","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"945","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24712","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,29,NA,NA,NA,NA,NA,NA,"61","NATIVE","1904-02-29T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435172","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24712",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435172,"Animalia",1,"en","2016-06-20T19:01:42.220+0000","2016-08-04T10:29:38.094+0000","2016-06-20T19:01:42.251+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24712",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","1105",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","61",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-29","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"946","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24703","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,5,NA,NA,NA,NA,NA,NA,"37","NATIVE","1904-02-05T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435129","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24703",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435129,"Animalia",1,"en","2016-06-20T19:01:42.227+0000","2016-08-04T10:29:38.172+0000","2016-06-20T19:01:42.288+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24703",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","674",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","37",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-05","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"947","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24706","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,9,NA,NA,NA,NA,NA,NA,"41","NATIVE","1904-02-09T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435143","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24706",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435143,"Animalia",1,"en","2016-06-20T19:01:42.204+0000","2016-08-04T10:29:38.171+0000","2016-06-20T19:01:42.234+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24706",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","708",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","41",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-09","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"948","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24710","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,28,NA,NA,NA,NA,NA,NA,"60","NATIVE","1904-02-28T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435162","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24710",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435162,"Animalia",1,"en","2016-06-20T19:01:42.191+0000","2016-08-04T10:29:38.165+0000","2016-06-20T19:01:42.222+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24710",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","745",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus","60",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-28","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"949","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24705","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,8,NA,NA,NA,NA,NA,NA,"40","NATIVE","1904-02-08T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435138","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24705",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435138,"Animalia",1,"en","2016-06-20T19:01:42.184+0000","2016-08-04T10:29:38.141+0000","2016-06-20T19:01:42.214+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24705",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","707",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","40",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-08","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"950","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24714","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,29,NA,NA,NA,NA,NA,NA,"61","NATIVE","1904-02-29T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435182","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24714",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435182,"Animalia",1,"en","2016-06-20T19:01:42.193+0000","2016-08-04T10:29:38.125+0000","2016-06-20T19:01:42.221+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24714",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","1107",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","61",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-29","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"951","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24713","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,29,NA,NA,NA,NA,NA,NA,"61","NATIVE","1904-02-29T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435177","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24713",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435177,"Animalia",1,"en","2016-06-20T19:01:42.256+0000","2016-08-04T10:29:38.213+0000","2016-06-20T19:01:42.288+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24713",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","1106",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","61",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-29","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"952","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24707","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,10,NA,NA,NA,NA,NA,NA,"42","NATIVE","1904-02-10T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435148","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24707",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435148,"Animalia",1,"en","2016-06-20T19:01:42.203+0000","2016-08-04T10:29:38.213+0000","2016-06-20T19:01:42.233+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",2,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24707",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","717",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","42",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-02-10","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"953","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-24711","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,1,NA,NA,NA,NA,NA,NA,"61","NATIVE","1904-03-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435167","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-24711",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435167,"Animalia",1,"en","2016-06-20T19:01:42.228+0000","2016-08-04T10:29:38.117+0000","2016-06-20T19:01:42.258+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",3,NA,"ICZN","urn:catalog:AMNH:Mammals:M-24711",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","1105",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","61",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-03-01","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"954",NA,"Texas",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"135098.7249348","Mammalia",359,"Tarkington, Texas, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,NA,NA,NA,NA,NA,NA,NA,"335",NA,"1904-11-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884603889","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Texas",NA,"135098",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/372ed4957-b846-4fdc-bebf-8d2f15c8eeac",1,NA,"telmalestes","USNM",NA,"US",884603889,"Animalia",1,NA,"2016-04-27T20:17:35.029+0000","2016-08-03T23:57:11.201+0000","2016-02-09T16:22:47.782+0000",NA,NA,NA,"Tarkington",NA,NA,NA,NA,11,NA,NA,"http://n2t.net/ark:/65665/372ed4957-b846-4fdc-bebf-8d2f15c8eeac",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","V. Bailey","8248",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. telmalestes Bailey, 1905",NA,NA,"Conepatus leuconotus",2434878,"leuconotus","335",NA,6164452,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"-- Nov 1904",NA,NA,NA,1904,2016-08-10
"955","http://www.vertnet.org/resources/norms.html","Sinaloa","Escuinapa",NA,NA,"PRESERVED_SPECIMEN",NA,"M-25018","Mammalia",359,"Sinaloa, Escuinapa, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,4,NA,NA,NA,NA,NA,NA,"309","NATIVE","1904-11-04T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","859435718","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Conepatus","North America;Mexico;Sinaloa;Escuinapa;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-25018",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925","MX",859435718,"Animalia",1,"en","2016-06-20T19:01:42.665+0000","2016-08-04T10:29:38.011+0000","2016-06-20T19:01:42.686+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",11,NA,"ICZN","urn:catalog:AMNH:Mammals:M-25018","Note in catalog: Juvenile","present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","J. H. Batty","1391",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","309",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1904-11-04","North America; Mexico; Sinaloa; Escuinapa; ; ; ; ; ; ;",NA,NA,1904,2016-08-10
"956",NA,"Michoacan",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"126714.7247292","Mammalia",359,"Mount Tancitaro, Michoacan, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,3,NA,NA,NA,NA,NA,NA,"62",NA,"1903-03-03T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","884013059","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Michoacan",NA,"126714",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30947d266-4ea4-493d-9761-9a918ced3049",1,NA,"leuconotus","USNM",NA,"MX",884013059,"Animalia",1,NA,"2016-04-27T20:08:46.773+0000","2016-08-03T23:58:30.668+0000","2016-02-09T15:03:47.838+0000",NA,NA,NA,"Mount Tancitaro",NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/30947d266-4ea4-493d-9761-9a918ced3049",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","Nelson & E. Goldman","16101",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. leuconotus",NA,"MALE","Conepatus leuconotus",2434878,"leuconotus","62",NA,7193902,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"3 Mar 1903",NA,NA,NA,1903,2016-08-10
"957",NA,"Texas",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"126241.7247148","Mammalia",359,"Langtry, 8 Mi S, Texas, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,24,NA,NA,NA,NA,NA,NA,"83",NA,"1903-03-24T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884013036","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Texas",NA,"126241",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/39a4ddc4c-a19e-4476-9a4d-d809e6846272",1,NA,"leuconotus","USNM",NA,"US",884013036,"Animalia",1,NA,"2016-04-27T20:21:09.639+0000","2016-08-03T23:58:29.433+0000","2016-02-09T17:08:04.572+0000",NA,NA,NA,"Langtry, 8 Mi S",NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/39a4ddc4c-a19e-4476-9a4d-d809e6846272",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","J. Gaut","1206",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. leuconotus",NA,"FEMALE","Conepatus leuconotus",2434878,"leuconotus","83",NA,7193902,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"24 Mar 1903",NA,NA,NA,1903,2016-08-10
"958",NA,"Michoacan",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"126145.7247077","Mammalia",359,"Mount Tancitaro, Michoacan, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,1,NA,NA,NA,NA,3048,NA,"60",NA,"1903-03-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","884013010","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Michoacan",NA,"126145",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/37601893e-00c3-4bbe-aa7f-4dc86d05ab2d",1,NA,"leuconotus","USNM",NA,"MX",884013010,"Animalia",1,NA,"2016-04-27T20:17:51.882+0000","2016-08-03T23:58:29.373+0000","2016-02-09T16:23:48.864+0000",NA,NA,NA,"Mount Tancitaro",NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/37601893e-00c3-4bbe-aa7f-4dc86d05ab2d",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","Nelson & E. Goldman","16090",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. leuconotus",NA,"MALE","Conepatus leuconotus",2434878,"leuconotus","60",NA,7193902,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1 Mar 1903",NA,NA,NA,1903,2016-08-10
