"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","islandGroup","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","waterBody","year","downloadDate"
"1008",NA,"Sonora",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"20899.7228045","Mammalia",359,"Hca Augostura, Sonora, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Mexico",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,14,NA,NA,NA,NA,NA,NA,"348",NA,"1891-12-14T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","883871071","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Sonora",NA,"20899",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/384e52197-1fbb-428f-b713-37d24074f9c1",1,NA,"milleri","USNM",NA,NA,NA,"MX",883871071,"Animalia",1,NA,"2016-04-27T20:19:09.528+0000","2016-08-04T00:01:47.634+0000","2016-02-09T16:37:42.400+0000",NA,NA,NA,"Hca Augostura",NA,NA,NA,NA,12,NA,NA,"http://n2t.net/ark:/65665/384e52197-1fbb-428f-b713-37d24074f9c1",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","P. Jouy","295",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura","348",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"14 Dec 1891",NA,NA,NA,NA,1891,2016-08-10
"1009",NA,"Arizona",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"A35147.7423792","Mammalia",359,"Nogales, 5 Mi N, Arizona, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1891-01-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","883871329","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Arizona",NA,"A35147",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3f477c2da-5e28-419d-8c04-e942b3ca3c8b",1,NA,"milleri","USNM",NA,NA,NA,"US",883871329,"Animalia",1,NA,"2016-04-27T20:42:09.420+0000","2016-08-04T00:01:47.630+0000","2016-02-09T18:17:13.642+0000",NA,NA,NA,"Nogales, 5 Mi N",NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3f477c2da-5e28-419d-8c04-e942b3ca3c8b",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","P. Jouy","243",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura",NA,NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"-- Spring 1891",NA,NA,NA,NA,1891,2016-08-10
"1010",NA,"Arizona",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"A24673.7423631","Mammalia",359,"Calabasas, Arizona, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,28,NA,NA,NA,NA,NA,NA,"301",NA,"1889-10-28T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","883871252","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Arizona",NA,"A24673",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3b53546f0-d3f8-446d-8f70-187bd2afa166",1,NA,"milleri","USNM",NA,NA,NA,"US",883871252,"Animalia",1,NA,"2016-04-27T20:23:49.400+0000","2016-08-04T00:01:47.499+0000","2016-02-09T17:17:50.287+0000",NA,NA,NA,"Calabasas",NA,NA,NA,NA,10,NA,NA,"http://n2t.net/ark:/65665/3b53546f0-d3f8-446d-8f70-187bd2afa166",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","V. Bailey","No Number",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura","301",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"28 Oct 1889",NA,NA,NA,NA,1889,2016-08-10
"1011","http://www.vertnet.org/resources/norms.html","Hawaii","Hawaii",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-4766","Mammalia",359,"Hawaii, Hawaii, United States, OCEANIA","Mammals",NA,"OCEANIA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,27,NA,NA,NA,NA,NA,NA,"300","NATIVE","1889-10-27T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859554045","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Hawaii;Hawaii Co.;Hawaii;Hawaiian Islands;Pacific Ocean;Waimea",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-4766",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925","Hawaii","Hawaiian Islands","US",859554045,"Animalia",1,"en","2016-06-20T19:02:47.819+0000","2016-08-04T10:29:15.275+0000","2016-06-20T19:03:07.829+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",10,"Waimea","ICZN","urn:catalog:AMNH:Mammals:MS-4766",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","Richardson; Rowley","529",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","300",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1889-10-27","North America; USA; Hawaii; Hawaii Co.; Waimea; Pacific Ocean; ; ; Hawaiian Islands; Hawaii;",NA,NA,"North Pacific Ocean",1889,2016-08-10
"1012",NA,"Sonora",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"17809.7227288","Mammalia",359,"Magdalena, Sonora, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Mexico",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,2,NA,NA,NA,NA,NA,NA,"306",NA,"1889-11-02T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","883871076","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Sonora",NA,"17809",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3ba4acaf8-c8fa-47eb-adf9-068e9f0bdb41",1,NA,"milleri","USNM",NA,NA,NA,"MX",883871076,"Animalia",1,NA,"2016-04-27T20:24:16.351+0000","2016-08-04T00:01:47.642+0000","2016-02-09T17:26:06.129+0000",NA,NA,NA,"Magdalena",NA,NA,NA,NA,11,NA,NA,"http://n2t.net/ark:/65665/3ba4acaf8-c8fa-47eb-adf9-068e9f0bdb41",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","V. Bailey","631",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","306",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"2 Nov 1889",NA,NA,NA,NA,1889,2016-08-10
"1013","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1348","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,10,NA,NA,NA,NA,NA,NA,"161","NATIVE","1886-06-10T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494264","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1348",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494264,"Animalia",1,"en","2016-06-20T19:02:17.596+0000","2016-08-04T10:29:26.977+0000","2016-06-20T19:02:18.556+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",6,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1348",NA,"present","Carnivora",732,NA,"Osteo: Skin Catalog 593",NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","161",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-06-10","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1014",NA,"Quintana roo","SOLIDARIDAD",NA,NA,"OBSERVATION",NA,NA,"not recorded / 235717 / U014","Mammalia",359,"Tulúm, Quintana roo, SOLIDARIDAD, Mexico","ND",NA,NA,NA,"Mexico",NA,"805bbcde-f762-11e1-a439-00145eb45e9a",NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,"1886-09-17T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","371506657","Mephitis","Mephitis",5219379,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ND",NA,NA,NA,"MX",371506657,"Animalia",1,NA,"2016-01-29T08:48:19.889+0000","2016-08-04T03:39:33.597+0000","2014-10-09T18:36:29.421+0000",20.197,NA,NA,"Tulúm",NA,NA,-87.465,NA,9,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,NA,"Mephitis macroura",5219394,"macroura",NA,NA,5219394,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886,2016-08-10
"1015","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1356","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,29,NA,NA,NA,NA,NA,NA,"333","NATIVE","1886-11-29T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494301","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1356",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494301,"Animalia",1,"en","2016-06-20T19:02:17.663+0000","2016-08-04T10:29:26.697+0000","2016-06-20T19:02:18.591+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",11,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1356",NA,"present","Carnivora",732,NA,"Osteo: Skin Catalog 601",NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","333",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-11-29","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1016","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1353","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,18,NA,NA,NA,NA,NA,NA,"352","NATIVE","1886-12-18T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494289","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1353",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494289,"Animalia",1,"en","2016-06-20T19:02:17.698+0000","2016-08-04T10:29:26.691+0000","2016-06-20T19:02:18.618+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1353",NA,"present","Carnivora",732,NA,"Osteo: Skin Catalog 598",NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","352",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-18","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1017","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1350","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,20,NA,NA,NA,NA,NA,NA,"354","NATIVE","1886-12-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494273","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1350",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494273,"Animalia",1,"en","2016-06-20T19:02:17.687+0000","2016-08-04T10:29:26.495+0000","2016-06-20T19:02:18.612+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1350","Paradox: specimen marked as exchanged.","present","Carnivora",732,NA,"Osteo: Skin Catalog 595",NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","354",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-20","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1018","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1349","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,21,NA,NA,NA,NA,NA,NA,"355","NATIVE","1886-12-21T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494269","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1349",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494269,"Animalia",1,"en","2016-06-20T19:02:17.616+0000","2016-08-04T10:29:26.729+0000","2016-06-20T19:02:18.563+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1349",NA,"present","Carnivora",732,NA,"Osteo: Skin Catalog 594",NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura","355",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-21","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1019","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MO-600","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,10,NA,NA,NA,NA,NA,NA,"344","NATIVE","1886-12-10T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494673","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MO-600",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494673,"Animalia",1,"en","2016-06-20T19:02:17.930+0000","2016-08-04T10:29:26.645+0000","2016-06-20T19:02:18.756+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MO-600",NA,"present","Carnivora",732,NA,"Skin Number: Osteo Catalog 1355",NA,"Chordata",44,"Skin, Skull, Whole Skin, Cranium and Mandible, Round Skin, Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862",NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","344",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-10","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1020","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1354","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,14,NA,NA,NA,NA,NA,NA,"348","NATIVE","1886-12-14T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494293","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1354",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494293,"Animalia",1,"en","2016-06-20T19:02:17.663+0000","2016-08-04T10:29:26.517+0000","2016-06-20T19:02:18.607+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1354",NA,"present","Carnivora",732,NA,"Osteo: Skin Catalog 599",NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura","348",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-14","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1021","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MO-599","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,14,NA,NA,NA,NA,NA,NA,"348","NATIVE","1886-12-14T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494669","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MO-599",1,NA,"milleri","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494669,"Animalia",1,"en","2016-06-20T19:02:17.935+0000","2016-08-04T10:29:26.694+0000","2016-06-20T19:02:18.790+0000",NA,NA,"JUVENILE",NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MO-599",NA,"present","Carnivora",732,NA,"Skin Number: Osteo Catalog 1354",NA,"Chordata",44,"Skin, Skull, Whole Skin, Cranium and Mandible, Round Skin, Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862",NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura","348",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-14","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
"1022","http://www.vertnet.org/resources/norms.html","Arizona","Pinal",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"MS-1355","Mammalia",359,"Arizona, Pinal, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,15,NA,NA,NA,NA,NA,NA,"349","NATIVE","1886-12-15T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","859494296","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;USA;Arizona;Pinal Co.;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:MS-1355",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"US",859494296,"Animalia",1,"en","2016-06-20T19:02:17.629+0000","2016-08-04T10:29:26.981+0000","2016-06-20T19:02:18.571+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",12,NA,"ICZN","urn:catalog:AMNH:Mammals:MS-1355",NA,"present","Carnivora",732,NA,"Osteo: Skin Catalog 600",NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","M. E. D. Scott",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,"MALE","Mephitis macroura",5219394,"macroura","349",NA,5219394,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1886-12-15","North America; USA; Arizona; Pinal Co.; ; ; ; ; ; ;",NA,NA,NA,1886,2016-08-10
