"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceProtocol","georeferenceRemarks","georeferenceVerificationStatus","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identifiedBy","identifier","individualCount","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"713",NA,NA,NA,NA,"OBSERVATION","Atlas-267078","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","481252793","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ac40731c-957a-4b81-9b1f-71e7b5d8bf69",NA,"Fauna Atlas N.T.",NA,"AU",481252793,"Animalia",1,NA,"2014-06-18T10:39:16.598+0000","2016-08-03T13:49:30.438+0000","2014-05-29T12:40:35.378+0000",-12.7265900029045,NA,NA,NA,NA,131.08221,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"714",NA,NA,NA,NA,"OBSERVATION","Atlas-267084","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","481252851","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"90e4d89d-c590-4bca-be1a-c5c44f859962",NA,"Fauna Atlas N.T.",NA,"AU",481252851,"Animalia",1,NA,"2014-06-18T10:39:16.637+0000","2016-08-03T13:49:27.293+0000","2014-05-29T12:40:35.383+0000",-12.6275900028358,NA,NA,NA,NA,131.09121,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"715",NA,NA,NA,NA,"OBSERVATION","Atlas-39501","Mammalia",359,"Alice Springs Desert Wildlife Park, Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","482286025","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84bc9274-b249-4903-9eba-2616547dc55a",NA,"Fauna Atlas N.T.",NA,"AU",482286025,"Animalia",1,NA,"2014-06-18T10:40:55.797+0000","2016-08-03T13:49:36.683+0000","2014-05-29T12:41:37.827+0000",-13.1870900032365,NA,NA,"Alice Springs Desert Wildlife Park",NA,132.20197,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"716",NA,NA,NA,NA,"OBSERVATION","Atlas-63701","Mammalia",359,"Casuarina Coastal Reserve, Australia","Fauna Atlas N.T.",NA,NA,NA,1000,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","483583979","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2dedce4a-6be2-4441-8a39-eb5f5b84fab7",NA,"Fauna Atlas N.T.",NA,"AU",483583979,"Animalia",1,NA,"2014-06-18T10:43:07.210+0000","2016-08-03T13:49:57.712+0000","2014-05-29T12:40:08.455+0000",-16.6213600063545,NA,NA,"Casuarina Coastal Reserve",NA,133.30531,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"717",NA,NA,NA,NA,"OBSERVATION","Atlas-697759","Mammalia",359,"Mt Bundy Training Area, Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","484029351","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"a9bbd613-52c6-4d66-9930-c016b2e5ec8c",NA,"Fauna Atlas N.T.",NA,"AU",484029351,"Animalia",1,NA,"2014-06-18T10:43:53.561+0000","2016-08-03T13:49:34.083+0000","2014-05-29T12:40:27.790+0000",-12.9780600030833,NA,NA,"Mt Bundy Training Area",NA,131.95333,NA,NA,NA,NA,"Open woodland - swamp/drainage line",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"718",NA,NA,NA,NA,"OBSERVATION","Atlas-85772","Mammalia",359,"Ormiston Gorge, West MacDonnell NP, Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","484173986","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9c9371bb-1f63-421a-abc3-4e209d6821c4",NA,"Fauna Atlas N.T.",NA,"AU",484173986,"Animalia",1,NA,"2014-06-18T10:44:10.460+0000","2016-08-03T13:49:56.120+0000","2014-05-29T12:40:34.005+0000",-16.0945700058032,NA,NA,"Ormiston Gorge, West MacDonnell NP",NA,133.0967,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"719","http://fieldmuseum.org/about/copyright-information","Western Australia",NA,NA,"PRESERVED_SPECIMEN","120570","Mammalia",359,"Kimberly, Mitchell Plateau, Western Australia, Australia, OCEANIA","Mammals","Mammals","OCEANIA",NA,NA,"Australia","mammals-14-may-2015","41fc5c40-5e81-496f-9733-6b5681b3b7a5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","665735803","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,"Animalia Chordata Mammalia Diprotodontia Macropodidae","Australian, Australia, Western Australia: Kimberly, Mitchell Plateau",NA,NA,NA,NA,"60ebf257-14cb-48e4-82f6-3f2a45a60a4e",NA,"FMNH","FMNH","AU",665735803,"Animalia",1,"English","2015-05-21T12:03:23.017+0000","2016-08-03T15:46:25.602+0000","2015-05-21T12:03:23.039+0000",-14.61944,NA,NA,"Kimberly, Mitchell Plateau",NA,125.84,NA,NA,"ICZN","60ebf257-14cb-48e4-82f6-3f2a45a60a4e",NA,NA,"Diprotodontia",1452,NA,"FMNH","Chordata",44,"man","DWC_ARCHIVE","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","WAM-FMNH Expedition","wam15845",NA,"http://fieldmuseum.org/about/copyright-information",NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus","1976",NA,5219988,"SPECIES","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,2016-08-25
"720",NA,NA,NA,NA,"PRESERVED_SPECIMEN","14431-75.51-313071-1.1","Mammalia",359,"Namibia","Collection Anatomie Histologie SMF",NA,NA,NA,NA,"Namibia",NA,"829bd402-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"475088932","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMF",NA,NA,475088932,"Animalia",1,NA,"2016-07-27T03:31:30.614+0000","2016-08-04T03:54:15.075+0000","2016-01-28T19:11:21.057+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"BIOCASE","DE","c76cf030-2a95-11da-9cc1-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"721",NA,NA,NA,NA,"PRESERVED_SPECIMEN","14137-80.51-313071-001.2","Mammalia",359,"Namibia","Collection Anatomie Histologie SMF",NA,NA,NA,NA,"Namibia",NA,"829bd402-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,NA,"475088940","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMF",NA,NA,475088940,"Animalia",1,NA,"2016-07-27T03:32:53.462+0000","2016-08-04T03:54:15.103+0000","2016-01-28T19:12:38.865+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"BIOCASE","DE","c76cf030-2a95-11da-9cc1-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"722",NA,"Western Australia",NA,NA,"PRESERVED_SPECIMEN","M21259","Mammalia",359,"MITCHELL PLATEAU, Western Australia, Australia","MAMM",NA,NA,NA,10000,"Australia",NA,"7c93d290-6c8b-11de-8226-b8a03c50a862",NA,"1985-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","731973070","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"Cooper,N.K.","ba5de792-eab6-46df-86e8-ee84c640b2c5",1,"WAM",NA,"AU",731973070,"Animalia",1,NA,"2016-08-19T07:44:31.758+0000","2016-08-04T03:09:23.161+0000","2015-05-13T22:43:25.536+0000",-14.75,NA,NA,"MITCHELL PLATEAU",NA,125.75,NA,NA,NA,"ba5de792-eab6-46df-86e8-ee84c640b2c5",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","b36f3505-f2d9-499f-a669-fa418a127b9d","HUMPHRIES,W.F.",NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"723",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1842.5.26.4","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia",NA,"7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1057331983, ""relatedresourceid"": ""66f41b81-5c28-4370-a5fa-207de4ac3e68;8d496088-b6b6-4ad0-b329-d81f3e5d469c""}",NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","1057331983","Macropus","Macropus",2440171,NA,NA,NA,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,"271871",NA,"NHMUK",NA,"AU",1057331983,"Animalia",1,NA,"2016-08-19T06:41:13.084+0000","2016-08-04T03:20:04.449+0000","2016-04-30T02:20:38.970+0000",NA,NA,"ADULT",NA,NA,NA,"2014-09-18T00:00:00.000+0000",NA,NA,"66f41b81-5c28-4370-a5fa-207de4ac3e68",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4273673",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)","FEMALE","Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,"PARALECTOTYPE",NA,NA,NA,NA,NA,NA,2016-08-25
"724",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1939.4099","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia",NA,"7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055576062, ""relatedresourceid"": ""01434cb5-87e2-4742-a217-5ba3466ac7b9""}",NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","1055576062","Macropus","Macropus",2440171,NA,NA,NA,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,"532292",NA,"NHMUK",NA,"AU",1055576062,"Animalia",1,NA,"2016-08-19T07:07:14.077+0000","2016-08-04T03:17:13.340+0000","2016-04-30T02:39:15.841+0000",NA,NA,NA,NA,NA,NA,"2014-09-18T00:00:00.000+0000",NA,NA,"01434cb5-87e2-4742-a217-5ba3466ac7b9",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4271738",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)","MALE","Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"725",NA,"Western Australia",NA,NA,"PRESERVED_SPECIMEN","M15837","Mammalia",359,"MITCHELL PLATEAU, Western Australia, Australia","MAMM",NA,NA,NA,10000,"Australia",NA,"7c93d290-6c8b-11de-8226-b8a03c50a862",NA,"1976-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAM/FMNH",NA,"2100","Macropodidae",9372,"Australia","731967118","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"Kitchener,D.J.","9544c985-f265-447b-ad56-9a5015a1fefc",1,"WAM",NA,"AU",731967118,"Animalia",1,NA,"2016-08-19T07:44:28.992+0000","2016-08-04T03:09:23.630+0000","2015-05-13T22:43:21.619+0000",-14.89444,NA,NA,"MITCHELL PLATEAU",NA,125.75556,NA,NA,NA,"9544c985-f265-447b-ad56-9a5015a1fefc",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","b36f3505-f2d9-499f-a669-fa418a127b9d","KITCHENER,D.J",NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"726",NA,"Western Australia",NA,NA,"PRESERVED_SPECIMEN","M15839","Mammalia",359,"MITCHELL PLATEAU, Western Australia, Australia","MAMM",NA,NA,NA,10000,"Australia",NA,"7c93d290-6c8b-11de-8226-b8a03c50a862",NA,"1976-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAM/FMNH",NA,NA,"Macropodidae",9372,"Australia","731967120","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"Kitchener,D.J.","fcb3b4fc-aa46-4aa4-9b91-171878fee4cc",1,"WAM",NA,"AU",731967120,"Animalia",1,NA,"2016-08-19T07:44:28.999+0000","2016-08-04T03:09:22.610+0000","2015-05-13T22:43:21.655+0000",-14.5,NA,NA,"MITCHELL PLATEAU",NA,125.78889,NA,NA,NA,"fcb3b4fc-aa46-4aa4-9b91-171878fee4cc",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","b36f3505-f2d9-499f-a669-fa418a127b9d","KELLER,L.",NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"727",NA,"Western Australia",NA,NA,"PRESERVED_SPECIMEN","M6511","Mammalia",359,"KING LEOPOLD RANGES, Western Australia, Australia","MAMM",NA,NA,NA,10000,"Australia",NA,"7c93d290-6c8b-11de-8226-b8a03c50a862",NA,"1985-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","732011774","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"HENRY,J.","c6eb5873-3b13-4366-a7d8-fab3f0206b3d",1,"WAM",NA,"AU",732011774,"Animalia",1,NA,"2016-08-19T07:45:04.252+0000","2016-08-04T03:09:27.369+0000","2015-05-13T22:43:48.114+0000",-17.01667,NA,NA,"KING LEOPOLD RANGES",NA,125.15,NA,NA,NA,"c6eb5873-3b13-4366-a7d8-fab3f0206b3d",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","b36f3505-f2d9-499f-a669-fa418a127b9d","DOUGLAS,A.M.",NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-08-25
"728",NA,NA,NA,NA,"OBSERVATION","Atlas-267074","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","481252779","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ee1dbd8f-083d-4251-a645-c22ce9f8c44a",NA,"Fauna Atlas N.T.",NA,"AU",481252779,"Animalia",1,NA,"2014-06-18T10:39:16.576+0000","2016-08-03T13:49:30.521+0000","2014-05-29T12:40:35.377+0000",-12.7265900029045,NA,NA,NA,NA,131.08221,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"729",NA,NA,NA,NA,"OBSERVATION","Atlas-42377","Mammalia",359,"Pelican Point, Victoria River, Australia","Fauna Atlas N.T.",NA,NA,NA,2000,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","482479496","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0efc61cc-537c-48b7-8e5d-b59da4cbf5c0",NA,"Fauna Atlas N.T.",NA,"AU",482479496,"Animalia",1,NA,"2014-06-18T10:41:15.124+0000","2016-08-03T13:49:40.913+0000","2014-05-29T12:41:51.961+0000",-13.4985900034726,NA,NA,"Pelican Point, Victoria River",NA,132.23118,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"730",NA,NA,NA,NA,"OBSERVATION","Atlas-425097","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","482482153","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"f23c837b-c5d8-4708-a320-08548217b913",NA,"Fauna Atlas N.T.",NA,"AU",482482153,"Animalia",1,NA,"2014-06-18T10:41:15.233+0000","2016-08-03T13:49:21.616+0000","2014-05-29T12:41:50.236+0000",-12.5194200027618,NA,NA,NA,NA,130.86983,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"731",NA,NA,NA,NA,"OBSERVATION","Atlas-571273","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","483029529","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5fb1fac2-90b6-4420-8692-55bd83dca348",NA,"Fauna Atlas N.T.",NA,"AU",483029529,"Animalia",1,NA,"2014-06-18T10:42:14.583+0000","2016-08-03T13:49:41.870+0000","2014-05-29T12:42:15.690+0000",-13.5285900034958,NA,NA,NA,NA,131.37122,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"732",NA,NA,NA,NA,"OBSERVATION","Atlas-589051","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","483178080","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"329e44b1-6996-4076-8085-9c95b5cf2466",NA,"Fauna Atlas N.T.",NA,"AU",483178080,"Animalia",1,NA,"2014-06-18T10:42:32.111+0000","2016-08-03T13:49:46.467+0000","2014-05-29T12:39:50.926+0000",-14.0685800039287,NA,NA,NA,NA,132.06121,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
"733",NA,NA,NA,NA,"OBSERVATION","Atlas-63712","Mammalia",359,"Annaburroo Crescent, Tiwi, Australia","Fauna Atlas N.T.",NA,NA,NA,1000,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macropodidae",9372,"Australia","483584968","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5c4e9922-df83-4e66-b40a-7a76f70c1f70",NA,"Fauna Atlas N.T.",NA,"AU",483584968,"Animalia",1,NA,"2014-06-18T10:43:07.473+0000","2016-08-03T13:49:57.712+0000","2014-05-29T12:40:08.477+0000",-16.62046,NA,NA,"Annaburroo Crescent, Tiwi",NA,133.30431,NA,NA,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",NA,2016-08-25
