"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventTime","family","familyKey","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"555",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.75","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,"{""kindofobject"": ""Skull"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skull"", ""created"": ""2014-09-19"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1056551134, ""relatedresourceid"": ""50b15d63-1737-4558-89e8-3ee54f8f0f9d;677675ba-0216-49ed-9381-e1eb702c2d3a""}",NA,NA,NA,NA,"1924-07-01T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1056551134","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"962068",NA,"NHMUK",NA,"AU",1056551134,"Animalia",1,NA,"2016-08-19T07:16:36.450+0000","2016-08-04T03:18:39.115+0000","2016-04-30T02:58:46.798+0000",NA,NA,NA,NA,NA,"2014-09-19T00:00:00.000+0000",7,NA,"677675ba-0216-49ed-9381-e1eb702c2d3a",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4294063",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"556",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.73","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,11,NA,"{""kindofobject"": ""Skull"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skull"", ""created"": ""2014-09-19"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1056663797, ""relatedresourceid"": ""e0e8c5a4-f9b5-4fbc-b539-a04acab58146;d013a4eb-f927-4001-bd88-4bc83589958d""}",NA,NA,NA,NA,"1924-07-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1056663797","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"1012263",NA,"NHMUK",NA,"AU",1056663797,"Animalia",1,NA,"2016-08-19T06:02:31.111+0000","2016-08-04T03:18:16.299+0000","2016-04-30T01:11:29.418+0000",NA,NA,NA,NA,NA,"2014-09-19T00:00:00.000+0000",7,NA,"d013a4eb-f927-4001-bd88-4bc83589958d",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4294061",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"557",NA,NA,NA,NA,"PRESERVED_SPECIMEN","ZD 1989.233","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,12,NA,"{""kindofobject"": ""Other"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Other"", ""created"": ""2013-04-24"", ""donorname"": ""Captain G H. Wilkins"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""cultivated"": ""False"", ""registrationcode"": ""MA23"", ""kindofcollection"": ""Dry"", ""gbifid"": 1056189922, ""relatedresourceid"": ""f610b0ef-7a05-4162-a3bd-692da1c60e53;b9ba386c-cc6a-449d-b66f-b9d837164c64""}",NA,NA,NA,NA,"1924-07-12T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1056189922","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Marsupialia; Macropodidae","Australia",NA,NA,NA,NA,NA,"802228",NA,"NHMUK",NA,"AU",1056189922,"Animalia",1,NA,"2016-08-19T07:09:59.723+0000","2016-08-19T07:09:59.816+0000","2016-08-19T07:09:59.730+0000",NA,NA,NA,NA,NA,"2013-04-25T00:00:00.000+0000",7,NA,"b9ba386c-cc6a-449d-b66f-b9d837164c64",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:2725207",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"558",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.72","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,11,NA,"{""kindofobject"": ""Skull"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skull"", ""created"": ""2014-09-19"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055546832, ""relatedresourceid"": ""782cbf6c-2d1a-420f-b5d8-56a9fb436e20;d69dd2b1-da66-40f2-a028-980ece2a271f""}",NA,NA,NA,NA,"1924-07-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1055546832","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"104061",NA,"NHMUK",NA,"AU",1055546832,"Animalia",1,NA,"2016-08-19T06:04:00.958+0000","2016-08-04T03:17:20.742+0000","2016-06-03T09:55:23.208+0000",NA,NA,NA,NA,NA,"2014-09-19T00:00:00.000+0000",7,NA,"782cbf6c-2d1a-420f-b5d8-56a9fb436e20",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4294059",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"559",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.74","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,11,NA,"{""kindofobject"": ""Skull"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skull"", ""created"": ""2014-09-19"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055784422, ""relatedresourceid"": ""0af05cb3-06f6-4525-a8f9-be31f17f87e8;53c277f9-2dc5-4d20-b279-35f512f659ff""}",NA,NA,NA,NA,"1924-07-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1055784422","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"623480",NA,"NHMUK",NA,"AU",1055784422,"Animalia",1,NA,"2016-08-19T07:08:34.116+0000","2016-08-04T03:16:20.441+0000","2016-04-30T02:42:46.231+0000",NA,NA,NA,NA,NA,"2014-09-19T00:00:00.000+0000",7,NA,"53c277f9-2dc5-4d20-b279-35f512f659ff",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4294062",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","FEMALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"560",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.74","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,11,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055428491, ""relatedresourceid"": ""0af05cb3-06f6-4525-a8f9-be31f17f87e8;53c277f9-2dc5-4d20-b279-35f512f659ff""}",NA,NA,NA,NA,"1924-07-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1055428491","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"466662",NA,"NHMUK",NA,"AU",1055428491,"Animalia",1,NA,"2016-08-19T07:06:45.774+0000","2016-08-04T03:17:48.614+0000","2016-04-30T02:36:09.181+0000",NA,NA,NA,NA,NA,"2014-09-18T00:00:00.000+0000",7,NA,"0af05cb3-06f6-4525-a8f9-be31f17f87e8",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4275267",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","FEMALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"561",NA,NA,NA,NA,"PRESERVED_SPECIMEN","ZD 1989.233","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,12,NA,"{""kindofobject"": ""Wet"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Wet"", ""created"": ""2013-04-24"", ""donorname"": ""Captain G H. Wilkins"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""cultivated"": ""False"", ""registrationcode"": ""MA23"", ""kindofcollection"": ""Wet"", ""gbifid"": 1056173404, ""relatedresourceid"": ""f610b0ef-7a05-4162-a3bd-692da1c60e53;b9ba386c-cc6a-449d-b66f-b9d837164c64""}",NA,NA,NA,NA,"1924-07-12T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1056173404","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Marsupialia; Macropodidae","Australia",NA,NA,NA,NA,NA,"795050",NA,"NHMUK",NA,"AU",1056173404,"Animalia",1,NA,"2016-08-19T07:09:56.978+0000","2016-08-19T07:09:57.180+0000","2016-08-19T07:09:57.003+0000",NA,NA,NA,NA,NA,"2013-04-25T00:00:00.000+0000",7,NA,"f610b0ef-7a05-4162-a3bd-692da1c60e53",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:2725863",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"562",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.73","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,11,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1056216448, ""relatedresourceid"": ""e0e8c5a4-f9b5-4fbc-b539-a04acab58146;d013a4eb-f927-4001-bd88-4bc83589958d""}",NA,NA,NA,NA,"1924-07-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1056216448","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"814267",NA,"NHMUK",NA,"AU",1056216448,"Animalia",1,NA,"2016-08-19T07:10:05.408+0000","2016-08-04T03:19:34.532+0000","2016-04-30T02:52:42.078+0000",NA,NA,NA,NA,NA,"2014-09-18T00:00:00.000+0000",7,NA,"e0e8c5a4-f9b5-4fbc-b539-a04acab58146",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4275266",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"563",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1926.3.11.72","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,11,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055893015, ""relatedresourceid"": ""782cbf6c-2d1a-420f-b5d8-56a9fb436e20;d69dd2b1-da66-40f2-a028-980ece2a271f""}",NA,NA,NA,NA,"1924-07-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1055893015","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"671068",NA,"NHMUK",NA,"AU",1055893015,"Animalia",1,NA,"2016-08-19T07:09:00.464+0000","2016-08-04T03:15:42.394+0000","2016-04-30T02:44:35.185+0000",NA,NA,NA,NA,NA,"2014-09-18T00:00:00.000+0000",7,NA,"d69dd2b1-da66-40f2-a028-980ece2a271f",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4275265",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1924,2016-08-25
"564","http://www.vertnet.org/resources/norms.html","Queensland","Ravenshoe",NA,"PRESERVED_SPECIMEN","M-65046","Mammalia",359,"Atherton Tableland, 6 mi. S.W. Ravenshoe, Queensland, Ravenshoe, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia","96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,13,NA,NA,NA,NA,"72","NATIVE","1923-03-13T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","859474531","Macropus","Macropus",2440171,NA,"Animalia;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus","Australia;Australia;Queensland;Ravenshoe;;;;",NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-65046",1,"AMNH","urn:lsid:biocol.org:col:34925","AU",859474531,"Animalia",1,"en","2016-06-20T19:02:06.255+0000","2016-08-04T10:29:30.694+0000","2016-06-20T19:02:06.298+0000",NA,NA,"Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,NA,"2013-08-07T00:00:00.000+0000",3,"ICZN","urn:catalog:AMNH:Mammals:M-65046",NA,"present","Diprotodontia",1452,NA,NA,"Chordata",44,"Not Mounted","DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","H. C. Raven","656",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi","72",NA,5219962,"SPECIES","PhysicalObject",NA,"1923-03-13","Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,1923,2016-08-25
"565",NA,NA,NA,NA,"PRESERVED_SPECIMEN","1923.12.16.12","Mammalia",359,"Australia","ZOO",NA,NA,NA,NA,"Australia","7e380070-f762-11e1-a439-00145eb45e9a",NA,NA,27,NA,"{""kindofobject"": ""Skin"", ""recordtype"": ""Mammal Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-09-18"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Mammalia"", ""registrationcode"": ""MA"", ""kindofcollection"": ""Dry"", ""gbifid"": 1055609601, ""relatedresourceid"": ""a74ecfa9-7297-4856-851d-e90702aba5ac""}",NA,NA,NA,NA,"1923-09-27T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1055609601","Macropus","Macropus",2440171,NA,"Animalia; Chordata; Vertebrata; Mammalia; Diprotodontia; Macropodidae","Australia",NA,NA,NA,NA,NA,"547063",NA,"NHMUK",NA,"AU",1055609601,"Animalia",1,NA,"2016-08-19T07:07:20.340+0000","2016-08-04T03:17:06.295+0000","2016-04-30T02:39:45.372+0000",NA,NA,NA,NA,NA,"2014-09-18T00:00:00.000+0000",9,NA,"a74ecfa9-7297-4856-851d-e90702aba5ac",NA,NA,"Diprotodontia",1452,"NHMUK:ecatalogue:4275042",NA,"Chordata",44,NA,"DWC_ARCHIVE","GB","19456090-b49a-11d8-abeb-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834","FEMALE","Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,1923,2016-08-25
"566","http://www.vertnet.org/resources/norms.html","Queensland","Ravenshoe",NA,"PRESERVED_SPECIMEN","M-65041","Mammalia",359,"Atherton Tableland, 6 mi. S.W. Ravenshoe, Queensland, Ravenshoe, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia","96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,28,NA,NA,NA,NA,"28","NATIVE","1922-01-28T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","859474517","Macropus","Macropus",2440171,NA,"Animalia;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus","Australia;Australia;Queensland;Ravenshoe;;;;",NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-65041",1,"AMNH","urn:lsid:biocol.org:col:34925","AU",859474517,"Animalia",1,"en","2016-06-20T19:02:06.281+0000","2016-08-04T10:29:30.611+0000","2016-06-20T19:02:06.336+0000",NA,NA,"Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,NA,"2013-08-07T00:00:00.000+0000",1,"ICZN","urn:catalog:AMNH:Mammals:M-65041",NA,"present","Diprotodontia",1452,NA,NA,"Chordata",44,"Not Mounted","DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","H. C. Raven","613",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi","28",NA,5219962,"SPECIES","PhysicalObject",NA,"1922-01-28","Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,1922,2016-08-25
"567","http://www.vertnet.org/resources/norms.html","Queensland","Ravenshoe",NA,"PRESERVED_SPECIMEN","M-65042","Mammalia",359,"Atherton Tableland, 6 mi. S.W. Ravenshoe, Queensland, Ravenshoe, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia","96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,5,NA,NA,NA,NA,"36","NATIVE","1922-02-05T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","859474521","Macropus","Macropus",2440171,NA,"Animalia;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus","Australia;Australia;Queensland;Ravenshoe;;;;",NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-65042",1,"AMNH","urn:lsid:biocol.org:col:34925","AU",859474521,"Animalia",1,"en","2016-06-20T19:02:06.269+0000","2016-08-04T10:29:30.584+0000","2016-06-20T19:02:06.315+0000",NA,NA,"Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,NA,"2013-08-07T00:00:00.000+0000",2,"ICZN","urn:catalog:AMNH:Mammals:M-65042",NA,"present","Diprotodontia",1452,NA,NA,"Chordata",44,"Fluid, Whole Body, With Skin","DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","H. C. Raven","618",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,"Macropus parryi Bennett, 1834","FEMALE","Macropus parryi",5219962,"parryi","36",NA,5219962,"SPECIES","PhysicalObject",NA,"1922-02-05","Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,1922,2016-08-25
"568","http://www.vertnet.org/resources/norms.html","Queensland","Ravenshoe",NA,"PRESERVED_SPECIMEN","M-65044","Mammalia",359,"Atherton Tableland, 6 mi. S.W. Ravenshoe, Queensland, Ravenshoe, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia","96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,8,NA,NA,NA,NA,"39","NATIVE","1922-02-08T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","859552333","Macropus","Macropus",2440171,NA,"Animalia;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus","Australia;Australia;Queensland;Ravenshoe;;;;",NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-65044",1,"AMNH","urn:lsid:biocol.org:col:34925","AU",859552333,"Animalia",1,"en","2016-06-20T19:02:47.084+0000","2016-08-04T10:29:15.411+0000","2016-06-20T19:03:07.433+0000",NA,NA,"Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,NA,"2013-08-07T00:00:00.000+0000",2,"ICZN","urn:catalog:AMNH:Mammals:M-65044",NA,"present","Diprotodontia",1452,NA,NA,"Chordata",44,"disarticulated","DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","H. C. Raven","635",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,"Macropus parryi Bennett, 1834","FEMALE","Macropus parryi",5219962,"parryi","39",NA,5219962,"SPECIES","PhysicalObject",NA,"1922-02-08","Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,1922,2016-08-25
"569","http://www.vertnet.org/resources/norms.html","Queensland","Ravenshoe",NA,"PRESERVED_SPECIMEN","M-65045","Mammalia",359,"Atherton Tableland, 6 mi. S.W. Ravenshoe, Queensland, Ravenshoe, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia","96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,8,NA,NA,NA,NA,"39","NATIVE","1922-02-08T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","859474527","Macropus","Macropus",2440171,NA,"Animalia;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus","Australia;Australia;Queensland;Ravenshoe;;;;",NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-65045",1,"AMNH","urn:lsid:biocol.org:col:34925","AU",859474527,"Animalia",1,"en","2016-06-20T19:02:06.294+0000","2016-08-04T10:29:30.484+0000","2016-06-20T19:02:06.347+0000",NA,NA,"Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,NA,"2013-08-07T00:00:00.000+0000",2,"ICZN","urn:catalog:AMNH:Mammals:M-65045",NA,"present","Diprotodontia",1452,NA,NA,"Chordata",44,"Not Mounted","DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","H. C. Raven","636",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi","39",NA,5219962,"SPECIES","PhysicalObject",NA,"1922-02-08","Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,1922,2016-08-25
"570","http://www.vertnet.org/resources/norms.html","Queensland","Ravenshoe",NA,"PRESERVED_SPECIMEN","M-65043","Mammalia",359,"Atherton Tableland, 6 mi. S.W. Ravenshoe, Queensland, Ravenshoe, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia","96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,5,NA,NA,NA,NA,"36","NATIVE","1922-02-05T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","859474518","Macropus","Macropus",2440171,NA,"Animalia;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus","Australia;Australia;Queensland;Ravenshoe;;;;",NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-65043",1,"AMNH","urn:lsid:biocol.org:col:34925","AU",859474518,"Animalia",1,"en","2016-06-20T19:02:06.255+0000","2016-08-04T10:29:30.455+0000","2016-06-20T19:02:06.286+0000",NA,NA,"Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,NA,"2013-08-07T00:00:00.000+0000",2,"ICZN","urn:catalog:AMNH:Mammals:M-65043","Note in catalog: Pouch young of 65042","present","Diprotodontia",1452,NA,NA,"Chordata",44,"Fluid, Whole Body, With Skin","DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","H. C. Raven","619",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,"Macropus parryi Bennett, 1834","MALE","Macropus parryi",5219962,"parryi","36",NA,5219962,"SPECIES","PhysicalObject",NA,"1922-02-05","Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Australia; Australia; Queensland; Ravenshoe; ; ; ; ; ; ; Atherton Tableland, 6 mi. S.W. Ravenshoe",NA,1922,2016-08-25
