"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bed","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestAgeOrLowestStage","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNumber","formation","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestAgeOrHighestStage","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"900",NA,"Coahuila",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"116946.7244499","Mammalia",359,"Saltillo, Coahuila, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Mexico","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126",NA,"1902-05-06T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","884605131","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Coahuila",NA,NA,"116946",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3e1a8e20e-77df-4206-b329-40f60e18a126",1,NA,"leucoparia","USNM",NA,"MX",884605131,"Animalia",1,NA,"2016-04-27T20:29:46.993+0000","2016-08-03T23:57:11.662+0000","2016-02-09T18:06:43.542+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Saltillo",NA,NA,NA,NA,NA,NA,5,NA,"http://n2t.net/ark:/65665/3e1a8e20e-77df-4206-b329-40f60e18a126",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","Nelson & E. Goldman","15219",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","126",NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"6 May 1902",NA,NA,1902,2016-08-10
"901",NA,"Texas",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"117207.7244605","Mammalia",359,"Eagle Pass, Texas, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"155",NA,"1902-06-04T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605137","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Texas",NA,NA,"117207",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3af6ab42a-7a03-4578-829d-97dc54a3280b",1,NA,"leucoparia","USNM",NA,"US",884605137,"Animalia",1,NA,"2016-04-27T20:23:16.794+0000","2016-08-03T23:57:11.052+0000","2016-02-09T17:15:56.888+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Eagle Pass",NA,NA,NA,NA,NA,NA,6,NA,"http://n2t.net/ark:/65665/3af6ab42a-7a03-4578-829d-97dc54a3280b",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","Nelson & E. Goldman","15349",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","155",NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"4 Jun 1902",NA,NA,1902,2016-08-10
"902",NA,"Texas",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"117208.7244606","Mammalia",359,"Eagle Pass, Texas, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"158",NA,"1902-06-07T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605143","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Texas",NA,NA,"117208",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/33c8123cc-1c2b-43b8-8668-c198efca1308",1,NA,"leucoparia","USNM",NA,"US",884605143,"Animalia",1,NA,"2016-04-27T20:13:00.133+0000","2016-08-03T23:57:11.664+0000","2016-02-09T15:36:43.024+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Eagle Pass",NA,NA,NA,NA,NA,NA,6,NA,"http://n2t.net/ark:/65665/33c8123cc-1c2b-43b8-8668-c198efca1308",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","Nelson & E. Goldman","15355",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","158",NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"7 Jun 1902",NA,NA,1902,2016-08-10
"903",NA,"California","Tulare County",NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"126370.7247197","Mammalia",359,"Alila, California, Tulare County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"293",NA,"1902-10-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605849","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California, Tulare County",NA,NA,"126370",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/36d55b69b-48bd-4b77-9e7b-f5e2ca6eb6be",1,NA,"phenax","USNM",NA,"US",884605849,"Animalia",1,NA,"2016-04-27T20:17:05.205+0000","2016-08-03T23:57:11.593+0000","2016-02-09T16:20:57.677+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Alila",NA,NA,NA,NA,NA,NA,10,NA,"http://n2t.net/ark:/65665/36d55b69b-48bd-4b77-9e7b-f5e2ca6eb6be",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","L. Goldman","487",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","293",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"20 Oct 1902",NA,NA,1902,2016-08-10
"904",NA,"California","Tulare County",NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"126340.7247173","Mammalia",359,"Alila, California, Tulare County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"293",NA,"1902-10-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605766","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California, Tulare County",NA,NA,"126340",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3aba64bc4-1018-4d5e-85d7-076948aab9a2",1,NA,"phenax","USNM",NA,"US",884605766,"Animalia",1,NA,"2016-04-27T20:22:55.160+0000","2016-08-03T23:57:10.935+0000","2016-02-09T17:14:42.098+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Alila",NA,NA,NA,NA,NA,NA,10,NA,"http://n2t.net/ark:/65665/3aba64bc4-1018-4d5e-85d7-076948aab9a2",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","L. Goldman","486",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","293",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"20 Oct 1902",NA,NA,1902,2016-08-10
"905",NA,"California","Tulare County",NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"126371.7247198","Mammalia",359,"Alila, California, Tulare County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"295",NA,"1902-10-22T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605899","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California, Tulare County",NA,NA,"126371",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3f3b54d68-33da-4f7d-bf55-dd05a7262aed",1,NA,"phenax","USNM",NA,"US",884605899,"Animalia",1,NA,"2016-04-27T20:42:03.576+0000","2016-08-03T23:57:10.973+0000","2016-02-09T18:16:58.848+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Alila",NA,NA,NA,NA,NA,NA,10,NA,"http://n2t.net/ark:/65665/3f3b54d68-33da-4f7d-bf55-dd05a7262aed",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","L. Goldman","485",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","295",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"22 Oct 1902",NA,NA,1902,2016-08-10
"906",NA,"New Mexico",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"119860.7244996","Mammalia",359,"Tularosa, 5 Mi E, New Mexico, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"333",NA,"1902-11-29T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884603930","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, New Mexico",NA,NA,"119860",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/355e4f56d-e9f9-481c-af9d-005150718cd6",1,NA,"gracilis","USNM",NA,"US",884603930,"Animalia",1,NA,"2016-04-27T20:15:05.819+0000","2016-08-03T23:57:11.864+0000","2016-02-09T16:05:28.009+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Tularosa, 5 Mi E",NA,NA,NA,NA,NA,NA,11,NA,"http://n2t.net/ark:/65665/355e4f56d-e9f9-481c-af9d-005150718cd6",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","J. Gaut","837",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. gracilis",NA,"MALE","Spilogale gracilis",2434835,"gracilis","333",NA,7193896,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"29 Nov 1902",NA,NA,1902,2016-08-10
"907",NA,"California",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"126326.7247164","Mammalia",359,"Alila, California, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"328",NA,"1902-11-24T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884606061","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California",NA,NA,"126326",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/381b8b769-8736-4626-a07e-8520cf2e56a7",1,NA,"phenax","USNM",NA,"US",884606061,"Animalia",1,NA,"2016-04-27T20:18:53.102+0000","2016-08-03T23:57:10.939+0000","2016-02-09T16:32:52.770+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Alila",NA,NA,NA,NA,NA,NA,11,NA,"http://n2t.net/ark:/65665/381b8b769-8736-4626-a07e-8520cf2e56a7",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","L. Goldman","488",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","328",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"24 Nov 1902",NA,NA,1902,2016-08-10
"908",NA,"California","Shasta County",NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"108784.7242177","Mammalia",359,"Baird, California, Shasta County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171",NA,"1901-06-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605937","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California, Shasta County",NA,NA,"108784",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3d3f0fc04-acb2-46bd-8068-4578f70f5a91",1,NA,"phenax","USNM",NA,"US",884605937,"Animalia",1,NA,"2016-04-27T20:28:10.016+0000","2016-08-03T23:57:11.570+0000","2016-02-09T17:56:50.254+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Baird",NA,NA,NA,NA,NA,NA,6,NA,"http://n2t.net/ark:/65665/3d3f0fc04-acb2-46bd-8068-4578f70f5a91",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","W. Fisher","2003",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","171",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"20 Jun 1901",NA,NA,1901,2016-08-10
"909",NA,"California","Shasta County",NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"108759.7242167","Mammalia",359,"Stillwater, California, Shasta County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"189",NA,"1901-07-08T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605927","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California, Shasta County",NA,NA,"108759",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/334eb0804-2eba-4eb6-a1f3-be35c4caf694",1,NA,"phenax","USNM",NA,"US",884605927,"Animalia",1,NA,"2016-04-27T20:12:21.592+0000","2016-08-03T23:57:11.475+0000","2016-02-09T15:24:17.498+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Stillwater",NA,NA,NA,NA,NA,NA,7,NA,"http://n2t.net/ark:/65665/334eb0804-2eba-4eb6-a1f3-be35c4caf694",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","W. Fisher","2027",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","189",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"8 Jul 1901",NA,NA,1901,2016-08-10
"910",NA,"California","Tulare County",NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"109074.7242196","Mammalia",359,"Kaweah, California, Tulare County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"225",NA,"1901-08-13T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605950","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California, Tulare County",NA,NA,"109074",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/326b72900-08a2-42a6-9456-0678b1a47b71",1,NA,"phenax","USNM",NA,"US",884605950,"Animalia",1,NA,"2016-04-27T20:11:11.038+0000","2016-08-03T23:57:10.959+0000","2016-02-09T15:12:23.126+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Kaweah",NA,NA,NA,NA,NA,NA,8,NA,"http://n2t.net/ark:/65665/326b72900-08a2-42a6-9456-0678b1a47b71",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","W. Fisher","2223",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","225",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"13 Aug 1901",NA,NA,1901,2016-08-10
"911",NA,"Washington",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"119963.7245013","Mammalia",359,"Olympic Mountains, Skokomish River, Washington, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"313",NA,"1901-11-09T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884604921","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Washington",NA,NA,"119963",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/38c64516d-af7f-4421-b09b-d3f853d361c8",1,NA,"latifrons","USNM",NA,"US",884604921,"Animalia",1,NA,"2016-04-27T20:19:48.590+0000","2016-08-03T23:57:11.114+0000","2016-02-09T16:48:56.952+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Olympic Mountains, Skokomish River",NA,NA,NA,NA,NA,NA,11,NA,"http://n2t.net/ark:/65665/38c64516d-af7f-4421-b09b-d3f853d361c8",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","G. Robbins","No Number",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. latifrons Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","313",NA,6164475,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"9 Nov 1901",NA,NA,1901,2016-08-10
"912",NA,"Texas",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"100101.7240025","Mammalia",359,"Laredo, Texas, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118",NA,"1900-04-28T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605302","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Texas",NA,NA,"100101",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/349a37716-2922-41e3-a650-0c0bc632abe2",1,NA,"leucoparia","USNM",NA,"US",884605302,"Animalia",1,NA,"2016-04-27T20:14:04.735+0000","2016-08-03T23:57:11.563+0000","2016-02-09T15:53:18.498+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Laredo",NA,NA,NA,NA,NA,NA,4,NA,"http://n2t.net/ark:/65665/349a37716-2922-41e3-a650-0c0bc632abe2",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","H. Oberholser","305",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","118",NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"28 Apr 1900",NA,NA,1900,2016-08-10
"913",NA,"Washington",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"99910.7239966","Mammalia",359,"Lake Cushman, Washington, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106",NA,"1900-04-16T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884604890","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Washington",NA,NA,"99910",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3a92fadfa-cbf5-446c-8ee6-8f244cc077bd",1,NA,"latifrons","USNM",NA,"US",884604890,"Animalia",1,NA,"2016-04-27T20:22:40.774+0000","2016-08-03T23:57:11.760+0000","2016-02-09T17:14:02.372+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Lake Cushman",NA,NA,NA,NA,NA,NA,4,NA,"http://n2t.net/ark:/65665/3a92fadfa-cbf5-446c-8ee6-8f244cc077bd",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","T. Hayes","No Number",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. latifrons Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","106",NA,6164475,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"16 Apr 1900",NA,NA,1900,2016-08-10
"914",NA,"California",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"102562.7240635","Mammalia",359,"Sausalito, California, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132",NA,"1900-05-12T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884605741","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, California",NA,NA,"102562",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3c02df2db-0ead-4d30-85fa-3a42d99f1691",1,NA,"phenax","USNM",NA,"US",884605741,"Animalia",1,NA,"2016-04-27T20:25:03.196+0000","2016-08-03T23:57:11.553+0000","2016-02-09T17:40:16.935+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Sausalito",NA,NA,NA,NA,NA,NA,5,NA,"http://n2t.net/ark:/65665/3c02df2db-0ead-4d30-85fa-3a42d99f1691",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","J. Hornung","954",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Spilogale gracilis subsp. phenax Merriam, 1890",NA,"MALE","Spilogale gracilis",2434835,"gracilis","132",NA,6164472,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"12 May 1900",NA,NA,1900,2016-08-10
