"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","behavior","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"1847",NA,NA,NA,NA,"OBSERVATION",NA,NA,"TSA:Nasua_narica_S_1226_7_1","Mammalia",359,"Zoo Leipzig, Germany","TSA",NA,NA,NA,NA,"Germany",NA,"b7ec1bf8-819b-11e2-bad2-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Germany","779860113","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MfN",NA,NA,"DE",779860113,"Animalia",1,NA,"2016-08-09T23:51:55.300+0000","2016-08-04T12:53:11.634+0000","2015-01-19T20:50:21.956+0000",NA,NA,NA,NA,NA,NA,NA,"Zoo Leipzig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"BIOCASE","DE","10980920-6dad-11da-ad13-b8a03c50a862","Tembrock, Günter",NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1848",NA,NA,NA,NA,"OBSERVATION",NA,NA,"TSA:Nasua_narica_S_1310_12_1","Mammalia",359,"Zoo Halle, Germany","TSA",NA,NA,NA,NA,"Germany",NA,"b7ec1bf8-819b-11e2-bad2-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Germany","779860114","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MfN",NA,NA,"DE",779860114,"Animalia",1,NA,"2016-08-09T23:51:55.302+0000","2016-08-04T12:53:11.568+0000","2015-01-19T20:50:21.971+0000",NA,NA,NA,NA,NA,NA,NA,"Zoo Halle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"BIOCASE","DE","10980920-6dad-11da-ad13-b8a03c50a862","Tembrock, Günter",NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1849","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Quintana roo",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"877","Mammalia",359,"COZUMEL ISLAND, Quintana roo, Mexico, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","686330797","Nasua","Nasua",2433530,"WGS84",NA,"Yolanda Hortelano (CNMA)","2004-06-18",NA,NA,"Instituto Nacional de Estad<U+FFFD>stica Geograf<U+FFFD>a e Inform<U+FFFD>tica, (INEGI). Map 1:250,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"906945e7-1ed8-11e3-bfac-90b11c41863e",NA,NA,"yucatanica","KU","http://grbio.org/cool/iakn-125z",NA,"MX",686330797,"Animalia",1,"en","2016-03-28T15:42:51.738+0000","2016-08-03T12:32:59.528+0000","2015-09-16T18:55:49.969+0000",20.42060370274,NA,NA,NA,NA,NA,NA,"COZUMEL ISLAND",NA,NA,NA,-86.869812802605,NA,NA,NA,NA,NA,"906945e7-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SO",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","GAUMER G F",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Nasua narica subsp. yucatanica J. A. Allen, 1904",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164388,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,NA,NA,NA,NA,NA,2016-08-10
"1850","http://www.vertnet.org/resources/norms.html","Arizona","Cochise County",NA,"PRESERVED_SPECIMEN",NA,NA,"160439","Mammalia",359,"head Tanner's (or Garden) Canyon; Huachuca Mts; Ft. Huachuca Military Reservation, 6700 ft elev., Arizona, Cochise County, United States, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,2818,"United States",NA,"b15d4952-7d20-46f1-8a3e-556a512b04c5",NA,"1949-07-01T00:00:00.000+0000",NA,NA,NA,NA,"sex=unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1949-06-01/1949-07-31","Procyonidae",5311,NA,NA,"United States","1145187115","Nasua","Nasua",2433530,"WGS84",NA,"Jason L. Malaney","2010-02-08 00:00:00.0","BioGeoMancer",NA,"Beogeomancer","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Procyonidae;","North America, United States, Arizona, Cochise County",NA,NA,NA,NA,"A",NA,"legacy","Woodrow Goodpaster","http://arctos.database.museum/guid/MSB:Mamm:160439?seid=616212",1,NA,"molaris","MSB","urn:lsid:biocol.org:col:34495",NA,"US",1145187115,"Animalia",1,"en","2016-07-28T04:55:35.557+0000","2016-08-04T12:18:25.911+0000","2016-07-28T04:55:35.595+0000",31.47289,NA,NA,NA,NA,NA,NA,"""head Tanner's (or Garden) Canyon; Huachuca Mts; Ft. Huachuca Military Reservation, 6700 ft elev.""","Jason L. Malaney",NA,NA,-110.3532,NA,NA,NA,NA,"ICZN","http://arctos.database.museum/guid/MSB:Mamm:160439?seid=616212",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MSB:Mamm:160439",NA,"UIMNH: University of Illinois Museum of Natural History=4161",NA,"Chordata",44,"skin; skull","<i>Nasua narica molaris</i> (accepted ID) identified by Woodrow Goodpaster on 1949-07-01; method: legacy","DWC_ARCHIVE","US","939ed180-aa7b-11db-8edf-b8a03c50a862","Collector(s): Woodrow Goodpaster",NA,"http://arctos.database.museum/guid/MSB:Mamm:160439","http://arctosdb.org/home/data/",NA,NA,"Nasua narica subsp. molaris Merriam, 1902",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164387,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"June-July-1949","""head Tanner's (or Garden) Canyon; Huachuca Mts; Ft. Huachuca Military Reservation, 6700 ft elev.""",NA,NA,NA,2016-08-10
"1851","http://fieldmuseum.org/about/copyright-information","Sinaloa",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"13253","Mammalia",359,"Mazatlan, Sinaloa, Mexico, NORTH_AMERICA","Mammals","Mammals","NORTH_AMERICA",NA,NA,"Mexico","mammals-14-may-2015","41fc5c40-5e81-496f-9733-6b5681b3b7a5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","665781418","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"Animalia Chordata Mammalia Carnivora Procyonidae","North America, Mexico, Sinaloa: Mazatlan",NA,NA,NA,NA,NA,NA,NA,NA,"955538b0-75b1-4257-94f3-303c82932ce1",NA,NA,"molaris","FMNH","FMNH",NA,"MX",665781418,"Animalia",1,"English","2015-05-21T12:02:20.483+0000","2016-08-03T15:46:33.762+0000","2015-05-21T12:02:20.526+0000",23.23611,NA,NA,NA,NA,NA,NA,"Mazatlan",NA,NA,NA,-106.41528,NA,NA,NA,NA,"ICZN","955538b0-75b1-4257-94f3-303c82932ce1",NA,NA,"Carnivora",732,NA,NA,NA,"FMNH","Chordata",44,"skin,skull",NA,"DWC_ARCHIVE","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","A. C. Forrer","66",NA,"http://fieldmuseum.org/about/copyright-information",NA,NA,"Nasua narica subsp. molaris Merriam, 1902",NA,"MALE",NA,"Nasua narica",2433531,"narica","1897",NA,6164387,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1852",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"AC-1963-81","Mammalia",359,"Namibia","ZM",NA,NA,NA,NA,"Namibia",NA,"3959ee49-7678-4a88-9049-5dfc55ccebf3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,NA,"1043991914","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1963-81",NA,NA,NA,"MNHN",NA,NA,NA,1043991914,"Animalia",1,NA,"2016-08-09T08:30:22.644+0000","2016-08-09T08:36:56.911+0000","2016-08-09T08:30:22.656+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1963-81",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","FR","2cd829bb-b713-433d-99cf-64bef11e5b3e",NA,NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1853",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"AC-A2105","Mammalia",359,"Namibia","ZM",NA,NA,NA,NA,"Namibia",NA,"3959ee49-7678-4a88-9049-5dfc55ccebf3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,NA,"1043994168","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a2105",NA,NA,NA,"MNHN",NA,NA,NA,1043994168,"Animalia",1,NA,"2016-08-09T08:30:24.311+0000","2016-08-09T08:37:00.657+0000","2016-08-09T08:30:24.352+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a2105",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","FR","2cd829bb-b713-433d-99cf-64bef11e5b3e",NA,NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1854",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"CollAn 17818","Mammalia",359,"Ecuador, below Archidona, Oriente, 3.000 feet about, Ecuador","MAMM",NA,NA,NA,NA,"Ecuador",NA,"ed3dff78-fb73-4b77-909a-b78f9ef78d34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Ecuador","683923782","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GNM:Collan:17818",NA,NA,NA,"GNM",NA,NA,"EC",683923782,"Animalia",1,NA,"2016-01-07T12:45:31.239+0000","2016-08-04T15:11:45.189+0000","2016-01-07T12:46:01.348+0000",NA,NA,NA,NA,NA,NA,NA,"Ecuador, below Archidona, Oriente, 3.000 feet about",NA,NA,NA,NA,NA,"2012-08-10T14:03:00.000+0000",NA,NA,NA,"GNM:Collan:17818",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","SE","45e5c621-df96-4ea7-bbc6-aa3e53b90bb8","Ludvig SÃ¶derstrÃ¶m (Olalla hijos)",NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1855",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"Ma ex 1628","Mammalia",359,"Ecuador, below Archidona, Oriente, 3.000 feet about, Ecuador","MAMM",NA,NA,NA,NA,"Ecuador",NA,"ed3dff78-fb73-4b77-909a-b78f9ef78d34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Ecuador","683932850","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GNM:Maex:1628",NA,NA,NA,"GNM",NA,NA,"EC",683932850,"Animalia",1,NA,"2016-01-07T12:45:37.601+0000","2016-08-04T15:11:45.190+0000","2016-01-07T12:46:07.373+0000",NA,NA,NA,NA,NA,NA,NA,"Ecuador, below Archidona, Oriente, 3.000 feet about",NA,NA,NA,NA,NA,"2012-08-10T14:03:00.000+0000",NA,NA,NA,"GNM:Maex:1628",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","SE","45e5c621-df96-4ea7-bbc6-aa3e53b90bb8","Ludvig SÃ¶derstrÃ¶m (Olalla hijos)",NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1856","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Quintana roo",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"1599","Mammalia",359,"COZUMEL ISLAND, Quintana roo, Mexico, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","686331454","Nasua","Nasua",2433530,"WGS84",NA,"Yolanda Hortelano (CNMA)","2004-06-18",NA,NA,"Instituto Nacional de Estad<U+FFFD>stica Geograf<U+FFFD>a e Inform<U+FFFD>tica, (INEGI). Map 1:250,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"906bc96f-1ed8-11e3-bfac-90b11c41863e",NA,NA,"yucatanica","KU","http://grbio.org/cool/iakn-125z",NA,"MX",686331454,"Animalia",1,"en","2016-03-28T15:42:52.003+0000","2016-08-03T12:32:59.551+0000","2015-09-16T18:55:50.537+0000",20.42060370274,NA,NA,NA,NA,NA,NA,"COZUMEL ISLAND",NA,NA,NA,-86.869812802605,NA,NA,NA,NA,NA,"906bc96f-1ed8-11e3-bfac-90b11c41863e","SKULL IN SKIN",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","GAUMER G F",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Nasua narica subsp. yucatanica J. A. Allen, 1904",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164388,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,NA,NA,NA,NA,NA,2016-08-10
"1857",NA,"Campeche","CHAMPOTÓN",NA,"UNKNOWN",NA,NA,"not recorded / 233269 / U014","Mammalia",359,"Apazote (El Epazote), Campeche, CHAMPOTÓN, Mexico","USNM",NA,NA,NA,NA,"Mexico",NA,"805bbcde-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","371534637","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yucatanica","USNM",NA,NA,"MX",371534637,"Animalia",1,NA,"2016-01-29T10:19:31.305+0000","2016-08-04T03:39:33.419+0000","2014-10-09T23:58:00.657+0000",18.942,NA,NA,NA,NA,NA,NA,"Apazote (El Epazote)",NA,NA,NA,-90.505,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Nasua narica subsp. yucatanica J. A. Allen, 1904",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164388,NA,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1858",NA,"Yucatan","TEMOZON",NA,"OBSERVATION",NA,NA,"not recorded / 233290 / U014","Mammalia",359,"Pocoboch, Yucatan, TEMOZON, Mexico","ND",NA,NA,NA,NA,"Mexico",NA,"805bbcde-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","371534811","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yucatanica","ND",NA,NA,"MX",371534811,"Animalia",1,NA,"2016-01-29T10:19:31.343+0000","2016-08-04T03:39:33.626+0000","2014-10-09T23:58:00.765+0000",20.974,NA,NA,NA,NA,NA,NA,"Pocoboch",NA,NA,NA,-88.114,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Nasua narica subsp. yucatanica J. A. Allen, 1904",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164388,NA,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1859",NA,"Jalisco","HUERTA; LA",NA,"LITERATURE",NA,NA,"NA / 287 / B033","Mammalia",359,"Km 36 carretera Melaque-Puerto Vallarta, Jalisco, HUERTA; LA, Mexico","NA",NA,NA,NA,NA,"Mexico",NA,"7fffa0a2-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","370393729","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"molaris","NA",NA,NA,"MX",370393729,"Animalia",1,NA,"2016-01-28T18:30:09.025+0000","2016-08-04T03:37:31.252+0000","2014-10-09T20:54:17.101+0000",19.367,NA,NA,NA,NA,NA,NA,"Km 36 carretera Melaque-Puerto Vallarta",NA,NA,NA,-104.942,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Nasua narica subsp. molaris Merriam, 1902",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164387,NA,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1860",NA,"Jalisco","HUERTA; LA",NA,"LITERATURE",NA,NA,"NA / 368 / B033","Mammalia",359,"Teopa km 47 carretera Melaque-Puerto Vallarta, Jalisco, HUERTA; LA, Mexico","NA",NA,NA,NA,NA,"Mexico",NA,"7fffa0a2-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","370394279","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"molaris","NA",NA,NA,"MX",370394279,"Animalia",1,NA,"2016-01-28T18:30:08.842+0000","2016-08-04T03:37:31.342+0000","2014-10-09T20:54:17.111+0000",19.408,NA,NA,NA,NA,NA,NA,"Teopa km 47 carretera Melaque-Puerto Vallarta",NA,NA,NA,-105.008,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Nasua narica subsp. molaris Merriam, 1902",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164387,NA,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
"1861",NA,"Jalisco","HUERTA; LA",NA,"LITERATURE",NA,NA,"NA / 517 / B033","Mammalia",359,"Camino a Piratas, 4 km S Emiliano Zapata, Jalisco, HUERTA; LA, Mexico","NA",NA,NA,NA,NA,"Mexico",NA,"7fffa0a2-f762-11e1-a439-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","370395378","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"molaris","NA",NA,NA,"MX",370395378,"Animalia",1,NA,"2016-01-28T18:30:09.455+0000","2016-08-04T03:37:31.333+0000","2014-10-09T20:54:17.130+0000",19.367,NA,NA,NA,NA,NA,NA,"Camino a Piratas, 4 km S Emiliano Zapata",NA,NA,NA,-104.967,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Nasua narica subsp. molaris Merriam, 1902",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164387,NA,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-10
